SMED,Sharps Compliance Corp.,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/smed,NASDAQ
PEIX,"Pacific Ethanol, Inc.",Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/peix,NASDAQ
EMES,Emerge Energy Services LP,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/emes,NYSE
PESI,"Perma-Fix Environmental Services, Inc.",Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/pesi,NASDAQ
CRWS,"Crown Crafts, Inc.",Basic Industries,Textiles,https://www.nasdaq.com/symbol/crws,NASDAQ
MYT,"Urban Tea, Inc.",Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/myt,NASDAQ
OPNT,"Opiant Pharmaceuticals, Inc.",Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/opnt,NASDAQ
TANH,Tantech Holdings Ltd.,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/tanh,NASDAQ
CHNR,"China Natural Resources, Inc.",Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/chnr,NASDAQ
OCC,Optical Cable Corporation,Basic Industries,Telecommunications Equipment,https://www.nasdaq.com/symbol/occ,NASDAQ
APWC,Asia Pacific Wire & Cable Corporation Limited,Basic Industries,Telecommunications Equipment,https://www.nasdaq.com/symbol/apwc,NASDAQ
RKDA,"Arcadia Biosciences, Inc.",Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/rkda,NASDAQ
SNES,"SenesTech, Inc.",Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/snes,NASDAQ
GEVO,"Gevo, Inc.",Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/gevo,NASDAQ
CGA,"China Green Agriculture, Inc.",Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/cga,NYSE
AMTX,"Aemetis, Inc",Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/amtx,NASDAQ
CADC,"China Advanced Construction Materials Group, Inc.",Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/cadc,NASDAQ
YTEN,"Yield10 Bioscience, Inc.",Basic Industries,Containers/Packaging,https://www.nasdaq.com/symbol/yten,NASDAQ
WWR,"Westwater Resources, Inc.",Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/wwr,NASDAQ
CTIB,CTI Industries Corporation,Basic Industries,Specialty Chemicals,https://www.nasdaq.com/symbol/ctib,NASDAQ
BA,Boeing Company (The),Capital Goods,Aerospace,https://www.nasdaq.com/symbol/ba,NYSE
TM,Toyota Motor Corp Ltd Ord,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/tm,NYSE
HON,Honeywell International Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/hon,NYSE
UTX,United Technologies Corporation,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/utx,NYSE
TMO,Thermo Fisher Scientific Inc,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tmo,NYSE
DHR,Danaher Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dhr,NYSE
LMT,Lockheed Martin Corporation,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/lmt,NYSE
CAT,"Caterpillar, Inc.",Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/cat,NYSE
GM,General Motors Company,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/gm,NYSE
RTN,Raytheon Company,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rtn,NYSE
DE,Deere & Company,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/de,NYSE
GD,General Dynamics Corporation,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/gd,NYSE
ILMN,"Illumina, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/ilmn,NASDAQ
HMC,"Honda Motor Company, Ltd.",Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/hmc,NYSE
NOC,Northrop Grumman Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/noc,NYSE
TSLA,"Tesla, Inc. ",Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/tsla,NASDAQ
FCAU,Fiat Chrysler Automobiles N.V.,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/fcau,NYSE
F,Ford Motor Company,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/f,NYSE
ROP,"Roper Technologies, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rop,NYSE
RACE,Ferrari N.V.,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/race,NYSE
APH,Amphenol Corporation,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/aph,NYSE
FTV,Fortive Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ftv,NYSE
IR,Ingersoll-Rand plc (Ireland),Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/ir,NYSE
CRH,CRH PLC,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/crh,NYSE
A,"Agilent Technologies, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/a,NYSE
TDG,Transdigm Group Incorporated,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/tdg,NYSE
PCAR,PACCAR Inc.,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/pcar,NASDAQ
PH,Parker-Hannifin Corporation,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/ph,NYSE
APTV,Aptiv PLC,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/aptv,NYSE
SWK,"Stanley Black & Decker, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swk,NYSE
ROK,"Rockwell Automation, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rok,NYSE
KLAC,KLA-Tencor Corporation,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/klac,NASDAQ
HRS,Harris Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/hrs,NYSE
MTD,"Mettler-Toledo International, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/mtd,NYSE
WAT,Waters Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/wat,NYSE
MGA,"Magna International, Inc.",Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/mga,NYSE
KEYS,Keysight Technologies Inc.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/keys,NYSE
DHI,"D.R. Horton, Inc.",Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/dhi,NYSE
GRMN,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/grmn,NASDAQ
GPC,Genuine Parts Company,Capital Goods,Automotive Aftermarket,https://www.nasdaq.com/symbol/gpc,NYSE
CNHI,CNH Industrial N.V.,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/cnhi,NYSE
XYL,Xylem Inc.,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/xyl,NYSE
IEP,Icahn Enterprises L.P.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/iep,NASDAQ
HEI,Heico Corporation,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/hei,NYSE
WAB,Westinghouse Air Brake Technologies Corporation,Capital Goods,Railroads,https://www.nasdaq.com/symbol/wab,NYSE
TXT,Textron Inc.,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/txt,NYSE
IEX,IDEX Corporation,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/iex,NYSE
PKI,"PerkinElmer, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/pki,NYSE
LII,"Lennox International, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lii,NYSE
TTM,Tata Motors Ltd,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/ttm,NYSE
NVR,"NVR, Inc.",Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/nvr,NYSE
TRMB,Trimble Inc.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/trmb,NASDAQ
LEA,Lear Corporation,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/lea,NYSE
VEDL,Vedanta  Limited,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/vedl,NYSE
CGNX,Cognex Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cgnx,NASDAQ
ARNC,Arconic Inc.,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/arnc,NYSE
SPR,"Spirit Aerosystems Holdings, Inc.",Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/spr,NYSE
BIO,"Bio-Rad Laboratories, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/bio,NYSE
BWA,BorgWarner Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/bwa,NYSE
HII,"Huntington Ingalls Industries, Inc.",Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/hii,NYSE
TDY,Teledyne Technologies Incorporated,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tdy,NYSE
GGG,Graco Inc.,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/ggg,NYSE
SNA,Snap-On Incorporated,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sna,NYSE
NDSN,Nordson Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ndsn,NASDAQ
PHM,"PulteGroup, Inc.",Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/phm,NYSE
OLED,Universal Display Corporation,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/oled,NASDAQ
ST,Sensata Technologies Holding plc,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/st,NYSE
TTC,Toro Company (The),Capital Goods,Tools/Hardware,https://www.nasdaq.com/symbol/ttc,NYSE
TER,"Teradyne, Inc.",Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/ter,NASDAQ
ALV,"Autoliv, Inc.",Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/alv,NYSE
CX,Cemex S.A.B. de C.V.,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/cx,NYSE
LPL,"LG Display Co., Ltd.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lpl,NYSE
HUBB,Hubbell Inc,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/hubb,NYSE
WBC,Wabco Holdings Inc.,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/wbc,NYSE
DCI,"Donaldson Company, Inc.",Capital Goods,Pollution Control Equipment,https://www.nasdaq.com/symbol/dci,NYSE
FLIR,"FLIR Systems, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/flir,NASDAQ
GGB,Gerdau S.A.,Capital Goods,Steel/Iron Ore,https://www.nasdaq.com/symbol/ggb,NYSE
FLS,Flowserve Corporation,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/fls,NYSE
BRKR,Bruker Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/brkr,NASDAQ
ESLT,Elbit Systems Ltd.,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/eslt,NASDAQ
USG,USG Corporation,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/usg,NYSE
ALSN,"Allison Transmission Holdings, Inc.",Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/alsn,NYSE
PII,Polaris Industries Inc.,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/pii,NYSE
JHX,James Hardie Industries plc.,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/jhx,NYSE
OC,Owens Corning Inc,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/oc,NYSE
PWR,"Quanta Services, Inc.",Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/pwr,NYSE
SID,National Steel Company,Capital Goods,Steel/Iron Ore,https://www.nasdaq.com/symbol/sid,NYSE
OSK,Oshkosh Corporation,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/osk,NYSE
GNTX,Gentex Corporation,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/gntx,NASDAQ
AGCO,AGCO Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/agco,NYSE
ITT,ITT Inc.,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/itt,NYSE
TOL,"Toll Brothers, Inc.",Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tol,NYSE
MKSI,"MKS Instruments, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mksi,NASDAQ
CR,Crane Co.,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/cr,NYSE
NIO,NIO Inc.,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/nio,NYSE
LITE,Lumentum Holdings Inc.,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/lite,NASDAQ
MSM,"MSC Industrial Direct Company, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/msm,NYSE
EME,"EMCOR Group, Inc.",Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/eme,NYSE
EXP,Eagle Materials Inc,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/exp,NYSE
COHR,"Coherent, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/cohr,NASDAQ
AAXN,"Axon Enterprise, Inc.",Capital Goods,Ordnance And Accessories,https://www.nasdaq.com/symbol/aaxn,NASDAQ
TKR,Timken Company (The),Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/tkr,NYSE
CFX,Colfax Corporation,Capital Goods,Fluid Controls,https://www.nasdaq.com/symbol/cfx,NYSE
ERJ,Embraer S.A.,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/erj,NYSE
NAV,Navistar International Corporation,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/nav,NYSE
KMT,Kennametal Inc.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/kmt,NYSE
ROLL,RBC Bearings Incorporated,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/roll,NASDAQ
MRCY,Mercury Systems Inc,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mrcy,NASDAQ
IRDM,Iridium Communications Inc,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/irdm,NASDAQ
AVX,AVX Corporation,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/avx,NYSE
DORM,"Dorman Products, Inc.",Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/dorm,NASDAQ
PRLB,"Proto Labs, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/prlb,NYSE
TRN,"Trinity Industries, Inc.",Capital Goods,Railroads,https://www.nasdaq.com/symbol/trn,NYSE
DAN,Dana Incorporated,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/dan,NYSE
VSH,"Vishay Intertechnology, Inc.",Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/vsh,NYSE
SSD,"Simpson Manufacturing Company, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ssd,NYSE
VMI,"Valmont Industries, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/vmi,NYSE
WTS,"Watts Water Technologies, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/wts,NYSE
GTLS,"Chart Industries, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/gtls,NASDAQ
B,"Barnes Group, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/b,NYSE
AJRD,"Aerojet Rocketdyne Holdings, Inc. ",Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/ajrd,NYSE
IIVI,II-VI Incorporated,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/iivi,NASDAQ
REZI,"Resideo Technologies, Inc.",Capital Goods,Wholesale Distributors,https://www.nasdaq.com/symbol/rezi,NYSE
VNE,"Veoneer, Inc.",Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/vne,NYSE
AAON,"AAON, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aaon,NASDAQ
TEX,Terex Corporation,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/tex,NYSE
VC,Visteon Corporation,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/vc,NASDAQ
WOR,"Worthington Industries, Inc.",Capital Goods,Steel/Iron Ore,https://www.nasdaq.com/symbol/wor,NYSE
DLPH,Delphi Technologies PLC,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/dlph,NYSE
LCII,LCI Industries ,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/lcii,NYSE
KBH,KB Home,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/kbh,NYSE
AIMC,Altra Industrial Motion Corp.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aimc,NASDAQ
TEN,Tenneco Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/ten,NYSE
AEIS,"Advanced Energy Industries, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aeis,NASDAQ
TMHC,Taylor Morrison Home Corporation,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tmhc,NYSE
FIX,"Comfort Systems USA, Inc.",Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/fix,NYSE
TPH,"TRI Pointe Group, Inc.",Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tph,NYSE
MTOR,"Meritor, Inc.",Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/mtor,NYSE
ITRI,"Itron, Inc.",Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/itri,NASDAQ
ADNT,Adient plc,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/adnt,NYSE
MDC,"M.D.C. Holdings, Inc.",Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/mdc,NYSE
MTH,Meritage Corporation,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/mth,NYSE
ESE,ESCO Technologies Inc.,Capital Goods,Telecommunications Equipment,https://www.nasdaq.com/symbol/ese,NYSE
MLI,"Mueller Industries, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mli,NYSE
AXL,"American Axle & Manufacturing Holdings, Inc.",Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/axl,NYSE
RUN,Sunrun Inc.,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/run,NASDAQ
HSC,Harsco Corporation,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/hsc,NYSE
CUB,Cubic Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cub,NYSE
MWA,Mueller Water Products Inc,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mwa,NYSE
KALU,Kaiser Aluminum Corporation,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/kalu,NASDAQ
BMI,"Badger Meter, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/bmi,NYSE
MDR,"McDermott International, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mdr,NYSE
SNHY,Sun Hydraulics Corporation,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/snhy,NASDAQ
FSS,Federal Signal Corporation,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/fss,NYSE
AVAV,"AeroVironment, Inc.",Capital Goods,Aerospace,https://www.nasdaq.com/symbol/avav,NASDAQ
KTOS,"Kratos Defense & Security Solutions, Inc.",Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/ktos,NASDAQ
WMS,"Advanced Drainage Systems, Inc.",Capital Goods,Containers/Packaging,https://www.nasdaq.com/symbol/wms,NYSE
MRC,MRC Global Inc.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mrc,NYSE
LGIH,"LGI Homes, Inc.",Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/lgih,NASDAQ
MINI,"Mobile Mini, Inc.",Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mini,NASDAQ
ACA,"Arcosa, Inc.",Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aca,NYSE
TRS,TriMas Corporation,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/trs,NASDAQ
RAVN,"Raven Industries, Inc.",Capital Goods,Specialty Chemicals,https://www.nasdaq.com/symbol/ravn,NASDAQ
THRM,Gentherm Inc,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/thrm,NASDAQ
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/loma,NYSE
DOOO,BRP Inc.,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/dooo,NASDAQ
ROCK,"Gibraltar Industries, Inc.",Capital Goods,Steel/Iron Ore,https://www.nasdaq.com/symbol/rock,NASDAQ
GTX,Garrett Motion Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/gtx,NYSE
VREX,Varex Imaging Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/vrex,NASDAQ
WIRE,Encore Wire Corporation,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/wire,NASDAQ
VICR,Vicor Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/vicr,NASDAQ
